ip,port,now,goodcnt
51.222.21.95,32768,2021-06-10_19:30:43,2
93.91.112.247,41258,2021-06-10_19:51:52,2
104.215.127.197,80,2021-06-10_19:13:13,1
103.28.121.58,80,2021-06-10_19:58:56,2
117.6.161.118,53281,2021-06-10_19:58:56,1
92.204.129.161,80,2021-06-10_19:08:51,1
78.142.244.225,3128,2021-06-10_19:58:56,1
169.57.1.84,8123,2021-06-10_19:46:16,4
31.172.105.144,8080,2021-06-10_19:51:52,1
34.91.22.51,3128,2021-06-10_18:42:36,6
181.13.209.38,8080,2021-06-10_19:51:52,1
101.109.255.17,43501,2021-06-10_19:41:53,2
23.236.109.50,80,2021-06-10_19:50:39,1
36.89.180.103,58841,2021-06-10_19:57:52,1
43.224.10.19,6666,2021-06-10_19:58:56,2
213.230.97.10,3128,2021-06-09_19:19:39,1
103.250.156.22,30093,2021-06-10_19:30:43,4
43.224.8.116,6666,2021-06-10_19:58:56,1
45.130.229.230,443,2021-06-10_19:55:52,3
110.44.92.124,8080,2021-06-10_19:51:52,2
200.29.148.178,8080,2021-06-10_19:51:52,2
203.150.107.251,3128,2021-06-10_19:46:16,3
149.56.47.132,443,2021-06-10_19:35:05,3
51.222.21.92,32768,2021-06-10_17:36:59,2
8.210.71.64,3128,2021-06-10_19:30:43,1
176.28.64.225,3128,2021-06-10_19:58:56,1
128.199.214.87,3128,2021-06-10_19:51:52,3
52.198.204.157,6029,2021-06-10_19:55:52,2
51.222.21.94,32768,2021-06-10_19:58:56,1
43.229.252.28,53281,2021-06-10_19:55:52,1
161.202.226.194,80,2021-06-10_18:51:21,4
43.128.42.210,3128,2021-06-10_01:34:06,4
45.235.216.112,8080,2021-06-10_19:58:56,1
91.186.8.82,80,2021-06-10_19:57:52,2
59.120.147.82,3128,2021-06-10_19:30:43,3
51.38.82.244,443,2021-06-10_19:55:52,1
170.254.224.7,55443,2021-06-10_19:51:52,1
36.95.23.89,8080,2021-06-10_19:57:52,2
47.107.128.69,888,2021-06-09_01:34:10,3
103.253.146.177,80,2021-06-03_16:56:29,1
37.187.96.66,8118,2021-06-10_19:58:56,1
95.217.251.149,3128,2021-06-10_19:58:56,1
170.210.206.30,8080,2021-06-06_11:25:10,3
116.90.229.186,35561,2021-06-10_19:57:52,2
152.70.244.237,3128,2021-06-10_18:38:14,2
95.138.193.63,80,2021-06-10_19:35:05,1
129.146.249.135,80,2021-06-10_19:55:52,2
51.222.21.93,32768,2021-06-10_19:30:43,5
119.81.189.194,80,2021-06-10_19:08:51,4
150.129.148.99,35101,2021-06-10_19:30:43,2
193.168.154.17,8080,2021-06-10_19:58:56,2
216.21.18.193,80,2021-06-10_05:48:03,4
159.192.253.12,8080,2021-06-10_19:55:52,1
65.21.3.120,80,2021-06-10_19:55:52,1
78.128.124.9,50246,2021-06-10_19:57:52,1
163.172.221.209,443,2021-06-10_18:03:13,1
51.79.157.83,443,2021-06-10_19:46:16,2
78.111.106.38,3147,2021-06-10_19:46:16,1
